video_id,video_title,video_description,video_published_at,duration_iso8601,view_count,like_count,comment_count,thumbnail_default,thumbnail_medium,thumbnail_high,live_actual_start,live_actual_end,live_scheduled_start
5jKcG86bNRs,Speak Now Deluxe Edition - Only at Target,"Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-10-25 20:02:56+00:00,PT31S,1692967,73113,2547,https://i.ytimg.com/vi/5jKcG86bNRs/default.jpg,https://i.ytimg.com/vi/5jKcG86bNRs/mqdefault.jpg,https://i.ytimg.com/vi/5jKcG86bNRs/hqdefault.jpg,,,
QQVHNOxYv5E,Taylor Swift's 'Journey to Fearless' on The Hub,"Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-10-19 23:10:37+00:00,PT31S,402502,5139,541,https://i.ytimg.com/vi/QQVHNOxYv5E/default.jpg,https://i.ytimg.com/vi/QQVHNOxYv5E/mqdefault.jpg,https://i.ytimg.com/vi/QQVHNOxYv5E/hqdefault.jpg,,,
w7p_BCIX-rw,A Hug From Taylor Swift - The Final Challenge,"Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-06-02 18:44:29+00:00,PT5M6S,560063,13351,1422,https://i.ytimg.com/vi/w7p_BCIX-rw/default.jpg,https://i.ytimg.com/vi/w7p_BCIX-rw/mqdefault.jpg,https://i.ytimg.com/vi/w7p_BCIX-rw/hqdefault.jpg,,,
IgZY0frgysw,Demonstrating my fine athletic skills. And more.,"In this video, my prodigious athletic skills are showcased. Also, there is a Vegas wedding, baking a cake, Easter egg hunting, and one of my favorite parts of our 2-show stay at Staples Center. Song: She Band: Parachute

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-04-26 19:58:31+00:00,PT5M33S,5851905,179079,10886,https://i.ytimg.com/vi/IgZY0frgysw/default.jpg,https://i.ytimg.com/vi/IgZY0frgysw/mqdefault.jpg,https://i.ytimg.com/vi/IgZY0frgysw/hqdefault.jpg,,,
uhHMWLjL77U,Taylor Swift Sony TX7 Cyber-shot Camera Commercial,"Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-04-26 14:44:40+00:00,PT31S,1556840,21257,1792,https://i.ytimg.com/vi/uhHMWLjL77U/default.jpg,https://i.ytimg.com/vi/uhHMWLjL77U/mqdefault.jpg,https://i.ytimg.com/vi/uhHMWLjL77U/hqdefault.jpg,,,
PVtlDvh74H8,A Hug From Taylor Swift - Challenge #3,"Response to Ryan and Michael's completion of Challenge #2 and more details on the upcoming challenge #3!

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-04-24 03:58:16+00:00,PT1M3S,1014559,8248,898,https://i.ytimg.com/vi/PVtlDvh74H8/default.jpg,https://i.ytimg.com/vi/PVtlDvh74H8/mqdefault.jpg,https://i.ytimg.com/vi/PVtlDvh74H8/hqdefault.jpg,,,
37Pc4cjk9pY,Vote Taylor: ACM Entertainer of the Year,"Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-04-02 03:59:52+00:00,PT3M31S,343465,7245,806,https://i.ytimg.com/vi/37Pc4cjk9pY/default.jpg,https://i.ytimg.com/vi/37Pc4cjk9pY/mqdefault.jpg,https://i.ytimg.com/vi/37Pc4cjk9pY/hqdefault.jpg,,,
Uo6HuSCBZu4,A Hug From Taylor Swift - Challenge #2,"Challenge #2 has been extended to the guys from A Hug From Taylor Swift.

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-04-01 15:38:34+00:00,PT1M37S,1058838,10774,1615,https://i.ytimg.com/vi/Uo6HuSCBZu4/default.jpg,https://i.ytimg.com/vi/Uo6HuSCBZu4/mqdefault.jpg,https://i.ytimg.com/vi/Uo6HuSCBZu4/hqdefault.jpg,,,
mxBSpHji2oo,A Hug From Taylor Swift - Challenge #1,"Challenge #1 has been extended to the guys from A Hug From Taylor Swift

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-03-25 16:19:23+00:00,PT3M16S,886617,12815,1087,https://i.ytimg.com/vi/mxBSpHji2oo/default.jpg,https://i.ytimg.com/vi/mxBSpHji2oo/mqdefault.jpg,https://i.ytimg.com/vi/mxBSpHji2oo/hqdefault.jpg,,,
U3yPyVFKGG8,New conference table.,"We got a new table at the management office...and it's super big.

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-03-12 16:10:46+00:00,PT31S,1358282,56965,2236,https://i.ytimg.com/vi/U3yPyVFKGG8/default.jpg,https://i.ytimg.com/vi/U3yPyVFKGG8/mqdefault.jpg,https://i.ytimg.com/vi/U3yPyVFKGG8/hqdefault.jpg,,,
VhFFAQuAUqo,Fairytale Adventures in Australia and Japan.,"Fairytale Adventures in Australia and Japan.

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2010-03-01 01:21:07+00:00,PT5M47S,919506,15679,1833,https://i.ytimg.com/vi/VhFFAQuAUqo/default.jpg,https://i.ytimg.com/vi/VhFFAQuAUqo/mqdefault.jpg,https://i.ytimg.com/vi/VhFFAQuAUqo/hqdefault.jpg,,,
wzLhAZn_JMk,Behind-the-scenes in BAND HERO with Taylor!,"BAND HERO featuring Taylor Swift in stores Tuesday, November 3!

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-11-02 22:00:19+00:00,PT1M17S,939904,7566,645,https://i.ytimg.com/vi/wzLhAZn_JMk/default.jpg,https://i.ytimg.com/vi/wzLhAZn_JMk/mqdefault.jpg,https://i.ytimg.com/vi/wzLhAZn_JMk/hqdefault.jpg,,,
GVKuFZhB1e8,Taylor Swift In Band Hero,"Game footage from the new video game Band Hero featuring Taylor Swift!

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-10-01 18:26:46+00:00,PT2M3S,660951,7844,1861,https://i.ytimg.com/vi/GVKuFZhB1e8/default.jpg,https://i.ytimg.com/vi/GVKuFZhB1e8/mqdefault.jpg,https://i.ytimg.com/vi/GVKuFZhB1e8/hqdefault.jpg,,,
SnN7kIqDgz0,Watching the CMA Announcements!,"This was taken at 8:30 AM, watching the CMA nominations announcements on TV. And wow... It was an excellent morning.

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-09-09 20:04:29+00:00,PT3M21S,976007,31803,4171,https://i.ytimg.com/vi/SnN7kIqDgz0/default.jpg,https://i.ytimg.com/vi/SnN7kIqDgz0/mqdefault.jpg,https://i.ytimg.com/vi/SnN7kIqDgz0/hqdefault.jpg,,,
x2hRdQnbzKQ,Your world is my world.,"This is a glimpse of what it looked like backstage when we pranked Keith Urban, surprising our crew members on tour, why Demi shouldn't drive jetskis, and some very fashionable hats modeled by my mom and me. I'm leaving for the UK in the morning, so there's a shout out to you guys that I'll be seeing in London and at V-Fest! And it's all set to ""One Time"" by Justin Bieber. It's very much on repeat at the moment.

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-08-19 16:34:06+00:00,PT6M22S,1147159,27314,2410,https://i.ytimg.com/vi/x2hRdQnbzKQ/default.jpg,https://i.ytimg.com/vi/x2hRdQnbzKQ/mqdefault.jpg,https://i.ytimg.com/vi/x2hRdQnbzKQ/hqdefault.jpg,,,
Y3eRmLTN7FQ,Surprise! Taylor Wins 2 Teen Choice Awards!,"Taylor wins Choice Female Artist and Choice Music Album Female Artist from the 2009 Teen Choice Awards!

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-08-11 03:49:48+00:00,PT3M37S,447612,6855,1129,https://i.ytimg.com/vi/Y3eRmLTN7FQ/default.jpg,https://i.ytimg.com/vi/Y3eRmLTN7FQ/mqdefault.jpg,https://i.ytimg.com/vi/Y3eRmLTN7FQ/hqdefault.jpg,,,
8w4A1vVaNmE,"Whisper hello, I miss you quite terribly.","Hey! I just made a new video blog from our trip to London this week. It includes Caitlin's alter ego, taking a walk through ""Willy Wonka's house. It's very candy-licious and there's lots of everything."" (AKA Harrod's), Amos and I sharing accessories, theft-proof remote controls, getting severely injured onstage and requiring immediate medical attention (AKA a band aid) and the coolest thing I've ever seen: Magazines with candy bars attached to them. Check it out. :) The song is one of my favorite songs ever by Hellogoodbye.

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-05-08 17:02:16+00:00,PT4M56S,5696271,21036,3100,https://i.ytimg.com/vi/8w4A1vVaNmE/default.jpg,https://i.ytimg.com/vi/8w4A1vVaNmE/mqdefault.jpg,https://i.ytimg.com/vi/8w4A1vVaNmE/hqdefault.jpg,,,
V3QOzyS5M4Q,Being on tour. Everyone ignores me.,"I need your help.

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-05-07 19:02:07+00:00,PT6M37S,3134492,183345,9986,https://i.ytimg.com/vi/V3QOzyS5M4Q/default.jpg,https://i.ytimg.com/vi/V3QOzyS5M4Q/mqdefault.jpg,https://i.ytimg.com/vi/V3QOzyS5M4Q/hqdefault.jpg,,,
G2rSQF5Qx7k,FEARLESS Tour 2009,"Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-04-24 21:26:31+00:00,PT2M23S,1059867,8724,1358,https://i.ytimg.com/vi/G2rSQF5Qx7k/default.jpg,https://i.ytimg.com/vi/G2rSQF5Qx7k/mqdefault.jpg,https://i.ytimg.com/vi/G2rSQF5Qx7k/hqdefault.jpg,,,
M134RqAbiwY,I hope it's gonna make you notice.,"This one covers a lot! Lots of traveling around the world. The song is ""Use Somebody"" by Kings of Leon. I'm loving their record, you should check it out. I had a blast in Europe and I can't wait to go back! Thanks for everything.

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-03-05 23:28:03+00:00,PT5M8S,2904861,35351,3380,https://i.ytimg.com/vi/M134RqAbiwY/default.jpg,https://i.ytimg.com/vi/M134RqAbiwY/mqdefault.jpg,https://i.ytimg.com/vi/M134RqAbiwY/hqdefault.jpg,,,
MHDjff07l0I,Thanksgiving break and The Academy Is...,"This pretty much covers Thanksgiving, Christmas decorating, leaving for LA, the Grammy Nominee show, Leno, and my cat. Hope you like it. All put to the musical brilliance of William Beckett/TAI.

Shop music here: http://smarturl.it/TASmusic

Shop merchandise here: http://taylor.lk/tourmerch

Follow Taylor Swift Online
Instagram: http://www.instagram.com/taylorswift 
Facebook: http://www.facebook.com/taylorswift
Tumblr: http://taylorswift.tumblr.com
Twitter: http://www.twitter.com/taylorswift13
Website: http://www.taylorswift.com

Follow Taylor Nation Online
Instagram: http://www.instagram.com/taylornation 
Tumblr: http://taylornation.tumblr.com
Twitter: http://www.twitter.com/taylornation13",2009-03-06 00:20:07+00:00,PT5M23S,660327,8234,792,https://i.ytimg.com/vi/MHDjff07l0I/default.jpg,https://i.ytimg.com/vi/MHDjff07l0I/mqdefault.jpg,https://i.ytimg.com/vi/MHDjff07l0I/hqdefault.jpg,,,
